cv_38,5F,,MText,""
cv_39,64,,MText,""
cv_40,66,,MText,""
cv_41,67,,MText,""
cv_42,69,,MText,""
cv_43,A6,,MText,""
cv_44,A7,,MText,""
cv_45,71,,MText,""
cv_46,72,,MText,""
cv_47,74,,MText,""
cv_48,75,,MText,""
cv_49,76,,MText,""
cv_50,77,,MText,""
cv_51,78,,MText,""
cv_52,79,,MText,""
cv_53,7A,,MText,""
cv_54,7C,,MText,""
cv_55,7D,,MText,""
cv_56,7F,,MText,""
cv_57,80,,MText,""
cv_58,81,,MText,""
cv_59,82,,MText,""
cv_60,84,,MText,""
cv_61,85,,MText,""
cv_62,86,,MText,""
cv_63,87,,MText,""
cv_64,88,,MText,""
cv_65,89,,MText,""
cv_66,8A,,MText,""
cv_67,8B,,MText,""
cv_68,8C,,MText,""
cv_69,8D,,MText,""
cv_70,8E,,MText,""
cv_71,8F,,MText,""
cv_72,90,,MText,""
cv_73,91,,MText,""
cv_74,92,,MText,""
cv_75,93,,MText,""
cv_76,94,,MText,""
cv_77,95,,MText,""
cv_78,96,,MText,""
cv_79,98,,MText,""
cv_80,9A,,MText,""
cv_81,9B,,MText,""
cv_82,9C,,MText,""
cv_83,9D,,MText,""
cv_84,9F,,MText,""
cv_85,A0,,MText,""
cv_86,A2,,MText,""
cv_87,A3,,MText,""
cv_88,A4,,MText,""
cv_89,A9,,MText,""
cv_90,AA,,MText,""
cv_91,AC,,MText,""
cv_92,AD,,MText,""
cv_93,B1,,MText,""
cv_94,B2,,MText,""
cv_95,B5,,MText,""
cv_96,B7,,MText,""
cv_97,BA,,MText,""
cv_98,BB,,MText,""
cv_99,BD,,MText,""
cv_100,BE,,MText,""
cv_101,AF,,MText,""
cv_102,B3,,MText,""
cv_103,B6,,MText,""
cv_104,B8,,MText,""
cv_108,6D,,RasterImage,""
cv_109,6D,,RasterImage,""
cv_110,6D,,RasterImage,""
cv_111,6D,,RasterImage,""
cv_112,C0,,RasterImage,""
cv_113,C0,,RasterImage,""
cv_114,C0,,RasterImage,""
cv_115,C0,,RasterImage,""
